estrato;arv;idespecie;dap1;dap2
1;1;1;5,00;5,41
1;2;1;5,00;5,41
1;3;1;5,00;5,57
1;4;1;5,00;5,89
1;5;1;5,00;6,05
1;6;1;5,00;6,05
1;7;1;5,00;6,05
1;8;1;5,00;7,00
1;9;1;5,00;7,16
1;10;1;5,03;5,89
1;11;1;5,03;6,53
1;12;1;5,09;5,09
1;13;1;5,09;5,25
1;14;1;5,09;5,25
1;15;1;5,09;5,41
1;16;1;5,09;5,57
1;17;1;5,09;5,57
1;18;1;5,09;5,57
1;19;1;5,09;5,57
1;20;1;5,09;5,73
1;21;1;5,09;5,73
1;22;1;5,09;6,21
1;23;1;5,09;6,21
1;24;1;5,09;6,37
1;25;1;5,09;6,37
1;26;1;5,09;6,68
1;27;1;5,09;7,00
1;28;1;5,09;7,16
1;29;1;5,09;7,16
1;30;1;5,09;7,48
1;31;1;5,12;6,84
1;32;1;5,25;5,25
1;33;1;5,25;5,41
1;34;1;5,25;5,57
1;35;1;5,25;5,57
1;36;1;5,25;5,73
1;37;1;5,25;6,05
1;38;1;5,25;6,37
1;39;1;5,25;6,37
1;40;1;5,25;6,37
1;41;1;5,25;6,37
1;42;1;5,25;6,37
1;43;1;5,25;6,53
1;44;1;5,25;6,84
1;45;1;5,25;6,84
1;46;1;5,25;7,00
1;47;1;5,25;7,16
1;48;1;5,28;6,37
1;49;1;5,41;5,57
1;50;1;5,41;5,73
1;51;1;5,41;6,05
1;52;1;5,41;6,21
1;53;1;5,41;6,37
1;54;1;5,41;6,84
1;55;1;5,41;6,84
1;56;1;5,41;7,16
1;57;1;5,41;7,32
1;58;1;5,41;7,32
1;59;1;5,41;7,48
1;60;1;5,41;7,64
1;61;1;5,41;7,64
1;62;1;5,41;8,28
1;63;1;5,41;8,59
1;64;1;5,47;6,68
1;65;1;5,57;5,57
1;66;1;5,57;7,16
1;67;1;5,57;7,48
1;68;1;5,57;8,12
1;69;1;5,57;8,28
1;70;1;5,57;8,59
1;71;1;5,57;8,59
1;72;1;5,57;8,75
1;73;1;5,57;8,91
1;74;1;5,67;8,28
1;75;1;5,73;6,37
1;76;1;5,73;6,84
1;77;1;5,73;7,00
1;78;1;5,73;7,00
1;79;1;5,73;7,00
1;80;1;5,73;7,00
1;81;1;5,73;7,00
1;82;1;5,73;7,16
1;83;1;5,73;7,16
1;84;1;5,73;7,48
1;85;1;5,73;7,64
1;86;1;5,73;7,80
1;87;1;5,73;7,80
1;88;1;5,73;7,96
1;89;1;5,73;8,12
1;90;1;5,73;8,12
1;91;1;5,73;8,44
1;92;1;5,73;8,75
1;93;1;5,73;8,91
1;94;1;5,89;5,89
1;95;1;5,89;6,37
1;96;1;5,89;6,53
1;97;1;5,89;6,84
1;98;1;5,89;7,00
1;99;1;5,89;7,32
1;100;1;5,89;7,64
1;101;1;5,89;8,91
1;102;1;5,92;8,44
1;103;1;5,95;8,91
1;104;1;6,02;6,05
1;105;1;6,02;7,32
1;106;1;6,05;6,21
1;107;1;6,05;6,53
1;108;1;6,05;6,68
1;109;1;6,05;7,16
1;110;1;6,05;7,32
1;111;1;6,05;7,32
1;112;1;6,05;7,64
1;113;1;6,05;7,80
1;114;1;6,05;7,96
1;115;1;6,05;7,96
1;116;1;6,05;7,96
1;117;1;6,05;8,12
1;118;1;6,05;9,07
1;119;1;6,05;9,87
1;120;1;6,08;7,16
1;121;1;6,18;7,80
1;122;1;6,18;8,12
1;123;1;6,21;6,37
1;124;1;6,21;7,64
1;125;1;6,21;7,64
1;126;1;6,21;7,64
1;127;1;6,21;7,80
1;128;1;6,21;8,28
1;129;1;6,21;8,44
1;130;1;6,24;7,96
1;131;1;6,37;6,84
1;132;1;6,37;7,00
1;133;1;6,37;7,64
1;134;1;6,37;8,12
1;135;1;6,37;8,44
1;136;1;6,37;8,75
1;137;1;6,37;8,91
1;138;1;6,37;9,07
1;139;1;6,37;9,23
1;140;1;6,37;9,39
1;141;1;6,37;9,71
1;142;1;6,37;10,35
1;143;1;6,43;6,53
1;144;1;6,53;7,00
1;145;1;6,53;8,12
1;146;1;6,53;8,28
1;147;1;6,53;9,23
1;148;1;6,56;9,23
1;149;1;6,59;8,59
1;150;1;6,68;7,00
1;151;1;6,68;7,16
1;152;1;6,68;7,32
1;153;1;6,68;7,64
1;154;1;6,68;8,28
1;155;1;6,68;8,28
1;156;1;6,68;8,28
1;157;1;6,68;8,44
1;158;1;6,68;8,91
1;159;1;6,68;9,07
1;160;1;6,68;10,03
1;161;1;6,75;9,07
1;162;1;6,84;7,32
1;163;1;6,84;7,96
1;164;1;6,84;8,12
1;165;1;6,84;9,07
1;166;1;6,84;9,39
1;167;1;7,00;7,16
1;168;1;7,00;7,64
1;169;1;7,00;7,64
1;170;1;7,00;9,23
1;171;1;7,00;9,55
1;172;1;7,00;9,55
1;173;1;7,00;10,19
1;174;1;7,16;9,39
1;175;1;7,19;8,28
1;176;1;7,32;8,28
1;177;1;7,32;8,44
1;178;1;7,48;9,39
1;179;1;7,48;9,55
1;180;1;7,48;9,55
1;181;1;7,48;11,14
1;182;1;7,48;11,94
1;183;1;7,58;8,91
1;184;1;7,64;8,44
1;185;1;7,64;8,44
1;186;1;7,64;8,91
1;187;1;7,64;9,23
1;188;1;7,64;10,03
1;189;1;7,64;10,19
1;190;1;7,64;10,82
1;191;1;7,64;11,78
1;192;1;7,73;9,23
1;193;1;7,77;9,71
1;194;1;7,80;8,59
1;195;1;7,80;8,91
1;196;1;7,80;9,39
1;197;1;7,83;9,87
1;198;1;7,96;9,07
1;199;1;7,96;9,23
1;200;1;7,96;9,55
1;201;1;7,96;9,87
1;202;1;7,96;10,35
1;203;1;7,96;10,50
1;204;1;7,96;10,82
1;205;1;8,12;8,28
1;206;1;8,12;8,44
1;207;1;8,28;8,44
1;208;1;8,28;9,07
1;209;1;8,28;9,23
1;210;1;8,28;10,19
1;211;1;8,28;10,19
1;212;1;8,28;10,19
1;213;1;8,28;11,46
1;214;1;8,44;11,14
1;215;1;8,59;9,23
1;216;1;8,59;9,39
1;217;1;8,59;9,39
1;218;1;8,59;10,66
1;219;1;8,59;10,82
1;220;1;8,59;10,98
1;221;1;8,63;9,55
1;222;1;8,75;11,30
1;223;1;8,75;11,30
1;224;1;8,91;9,87
1;225;1;8,91;11,30
1;226;1;8,91;12,25
1;227;1;8,91;12,25
1;228;1;9,23;11,78
1;229;1;9,23;12,10
1;230;1;9,39;10,19
1;231;1;9,39;12,57
1;232;1;9,39;12,89
1;233;1;9,55;10,19
1;234;1;9,55;12,25
1;235;1;9,55;12,57
1;236;1;9,55;12,57
1;237;1;9,55;13,37
1;238;1;9,55;13,69
1;239;1;9,71;10,35
1;240;1;9,71;11,46
1;241;1;9,71;12,41
1;242;1;9,87;10,82
1;243;1;9,87;13,05
1;244;1;9,87;13,85
1;245;1;10,19;12,57
1;246;1;10,19;13,69
1;247;1;10,35;13,85
1;248;1;10,50;10,98
1;249;1;10,50;12,41
1;250;1;10,82;12,41
1;251;1;10,82;12,89
1;252;1;10,82;14,80
1;253;1;10,82;14,80
1;254;1;11,14;14,32
1;255;1;11,46;11,78
1;256;1;11,46;12,89
1;257;1;11,62;12,10
1;258;1;11,65;14,64
1;259;1;11,78;14,48
1;260;1;12,10;13,69
1;261;1;12,10;14,64
1;262;1;12,41;15,92
1;263;1;12,48;16,39
1;264;1;12,73;14,80
1;265;1;12,83;15,44
1;266;1;13,05;17,03
1;267;1;14,16;16,55
1;268;1;14,32;17,98
1;269;1;14,96;18,46
1;270;1;15,60;17,03
1;271;1;16,07;18,30
1;272;1;16,39;18,30
1;273;1;16,55;19,74
1;274;1;16,55;20,85
1;275;1;17,13;19,26
1;276;1;17,19;17,98
1;277;1;17,19;20,37
1;278;1;17,19;21,96
1;279;1;17,19;22,44
1;280;1;17,19;22,44
1;281;1;17,51;18,62
1;282;1;17,67;19,58
1;283;1;17,95;20,05
1;284;1;17,98;20,05
1;285;1;18,14;19,10
1;286;1;18,27;23,55
1;287;1;18,33;20,85
1;288;1;18,78;19,10
1;289;1;18,78;20,21
1;290;1;18,78;21,33
1;291;1;18,78;21,33
1;292;1;18,94;22,92
1;293;1;19,10;21,01
1;294;1;19,26;20,85
1;295;1;19,42;21,17
1;296;1;19,42;21,96
1;297;1;19,42;22,28
1;298;1;19,58;21,49
1;299;1;19,58;23,08
1;300;1;19,74;21,49
1;301;1;19,74;21,96
1;302;1;19,89;20,53
1;303;1;20,05;20,53
1;304;1;20,05;22,44
1;305;1;20,05;23,08
1;306;1;20,21;22,28
1;307;1;20,37;23,40
1;308;1;20,37;23,71
1;309;1;20,53;23,87
1;310;1;20,69;22,28
1;311;1;20,69;22,60
1;312;1;20,69;23,08
1;313;1;20,85;21,80
1;314;1;20,85;23,40
1;315;1;21,01;23,08
1;316;1;21,17;23,71
1;317;1;21,33;24,19
1;318;1;21,49;22,44
1;319;1;21,49;23,24
1;320;1;21,49;23,71
1;321;1;21,49;24,51
1;322;1;21,65;23,24
1;323;1;21,65;23,87
1;324;1;21,96;22,60
1;325;1;21,96;22,76
1;326;1;21,96;24,19
1;327;1;22,60;24,67
1;328;1;22,60;27,37
1;329;1;22,92;24,03
1;330;1;23,11;25,78
1;331;1;23,24;25,62
1;332;1;23,30;26,42
1;333;1;23,87;27,69
1;334;1;24,51;27,22
1;335;1;24,67;27,53
1;336;1;24,86;28,49
1;337;1;25,78;27,37
1;338;1;26,42;28,49
1;339;1;26,74;29,60
1;340;1;27,15;29,13
1;341;1;27,18;28,81
1;342;1;27,22;31,19
1;343;1;27,37;28,01
1;344;1;27,37;29,60
1;345;1;28,01;31,83
1;346;1;28,65;28,65
1;347;1;28,65;29,13
1;348;1;31,04;32,95
1;349;1;31,19;32,95
1;350;1;31,83;33,58
1;351;1;31,83;34,22
1;352;1;33,42;34,06
1;353;1;34,70;36,76
1;354;1;34,85;35,81
1;355;1;36,10;36,29
1;356;1;36,61;37,88
1;357;1;38,20;40,74
1;358;1;38,99;40,11
1;359;1;40,11;41,86
1;360;1;41,22;42,65
1;361;1;41,38;42,34
1;362;1;42,18;44,25
1;363;1;43,13;43,93
1;367;1;44,56;44,56
