;de  Interesse;7;11;15;19;23;27;31;35;39;43;de Diâmetro
Pseudobombax longiflorum;Voltot;0,00;0,00;0,00;0,58;0,00;0,00;0,00;0,00;0,00;0,00;0,58
;Peso;0,00;0,00;0,00;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,40
;Árvores;0,00;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;5,56
Quatea grandiflora;Voltot;0,21;0,75;0,00;0,40;0,00;0,00;0,00;0,00;0,00;0,00;1,36
;Peso;0,16;0,55;0,00;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,98
;Árvores;27,78;27,78;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;61,11
Quatea parviflora;Voltot;1,18;1,22;2,16;1,36;1,02;0,00;3,86;0,00;0,00;0,00;10,79
;Peso;0,93;0,89;1,52;0,93;0,68;0,00;2,43;0,00;0,00;0,00;7,39
;Árvores;150,00;44,44;33,33;11,11;5,56;0,00;11,11;0,00;0,00;0,00;255,56
Salvertia convallariodora;Voltot;0,00;0,00;0,44;0,00;1,08;0,00;0,00;0,00;0,00;0,00;1,52
;Peso;0,00;0,00;0,31;0,00;0,72;0,00;0,00;0,00;0,00;0,00;1,03
;Árvores;0,00;0,00;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;11,11
Sclerolobium paniculatum;Voltot;0,00;0,12;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,40
;Peso;0,00;0,09;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,29
;Árvores;0,00;5,56;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11
Senna ovalifolia;Voltot;0,05;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,17
;Peso;0,04;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,13
;Árvores;5,56;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11
Syagrus flexuosa;Voltot;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03
;Peso;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03
;Árvores;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,56
Tabebuia aurea;Voltot;0,00;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,09
;Peso;0,00;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,07
;Árvores;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,56
Tocoyena formosa;Voltot;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03
;Peso;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03
;Árvores;5,56;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;5,56
Vochysia rufa;Voltot;0,19;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,28
;Peso;0,16;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,22
;Árvores;27,78;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
